20.0113,3.13138,28.57
20.4987,3.09559,28.73
20.94,3.04988,29
21.3651,3.06968,29.4
21.811,3.0413,29.74
22.2112,3.01733,30.12
22.6092,3.01269,30.42
23.0178,2.98288,30.61
23.3689,2.98526,31.02
23.7431,2.95505,31.19
24.0789,2.93279,31.47
24.3762,2.91064,31.61
24.6825,2.88331,31.85
24.9823,2.87879,32.19
25.2463,2.85528,32.56
25.5534,2.81476,32.49
25.7667,2.79983,32.84
26.0043,2.77171,33.12
26.2629,2.76296,33.36
26.4696,2.75727,33.48
26.6957,2.74059,33.65
26.9018,2.7527,33.6
27.16,2.72982,33.8
27.377,2.68615,34.05
27.5548,2.65834,34.11
27.7034,2.66624,34.42
27.8813,2.62876,34.41
28.0875,2.62176,34.68
28.2616,2.60112,34.78
28.4503,2.60297,34.99
28.6441,2.60351,34.95
28.8541,2.59182,35.3
29.0147,2.57946,35.31
29.1694,2.5625,35.46
29.3246,2.54595,35.65
29.4906,2.53399,35.72
29.6265,2.50011,35.71
29.7399,2.5019,35.91
29.8798,2.4756,36.07
30.0039,2.45125,36.05
30.1182,2.45556,36.13
30.2194,2.45848,36.25
30.3613,2.45317,36.3
30.4964,2.44014,36.71
30.5848,2.45114,36.65
30.7163,2.44032,36.63
30.8033,2.42238,36.71
30.8749,2.40832,36.72
30.9924,2.40031,36.91
31.1037,2.40207,36.99
31.191,2.3966,37.04
31.2966,2.38169,37.1
31.3878,2.36676,37.09
31.4434,2.3375,37.02
31.5176,2.33539,37.21
31.5959,2.3262,37.32
31.6197,2.30939,37.45
31.7208,2.31128,37.52
31.806,2.30608,37.54
31.8918,2.31218,37.59
31.9652,2.30267,37.6
31.9864,2.29202,37.75
32.0599,2.27293,37.73
32.1266,2.29265,37.9
32.1626,2.27271,37.77
32.2406,2.27462,37.91
32.286,2.29318,38.06
32.3403,2.26398,38.11
32.3687,2.26814,38.08
32.4093,2.2743,38.17
32.5108,2.2691,38.26
32.5842,2.23402,38.4
32.6176,2.24375,38.41
32.6297,2.25685,38.49
32.6956,2.23213,38.52
32.7395,2.19484,38.4
32.778,2.17901,38.53
32.816,2.19855,38.52
32.8654,2.17865,38.54
32.8898,2.18068,38.74
32.8862,2.18478,38.77
32.9445,2.17612,38.78
32.9929,2.17668,38.92
33.0247,2.18904,38.95
33.0575,2.20029,38.95
33.0871,2.19602,39
33.12,2.20641,39.07
33.1416,2.19866,39.08
33.1593,2.18039,39.12
33.1787,2.17057,39.18
33.2093,2.14713,39.17
33.2191,2.13919,39.2
33.2373,2.14494,39.26
33.2848,2.12599,39.35
33.2549,2.1293,39.4
33.2436,2.10063,39.39
33.262,2.10915,39.39
33.321,2.11827,39.47
33.2922,2.07771,39.54
33.2568,2.04277,39.52
